time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/n_updates,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss
520,96.51,-225.89008,626688,153,1203,425.6141240596771,189.89820861816406,0.6389102339744568,-0.01162337166024372,0.2,1520,0.0003,0.016599018,0.1193359375,-2.4139985498040915
520,95.83,-221.05505,630784,154,1211,367.55855269432067,205.90281677246094,0.6462046205997467,-0.011735304369722144,0.2,1530,0.0003,0.012610251,0.0981689453125,-2.302292152866721
520,97.46,-229.97223,634880,155,1219,386.77869989871976,182.94564819335938,0.5712351500988007,-0.0143337841705943,0.2,1540,0.0003,0.020477127,0.15458984375,-2.3244152057915928
520,99.44,-231.59485,638976,156,1227,435.4357208490372,121.81414794921875,0.611421138048172,-0.008158762182210922,0.2,1550,0.0003,0.016745292,0.1114990234375,-2.2476040428504347
520,99.34,-227.23508,643072,157,1234,346.53816492557524,179.37612915039062,0.6217872500419617,-0.011250919891608646,0.2,1560,0.0003,0.016763225,0.1233642578125,-2.3402764897793533
520,96.67,-217.4106,647168,158,1242,317.05790971517564,128.093017578125,0.6798303723335266,-0.010772199131315574,0.2,1570,0.0003,0.016849801,0.1311767578125,-2.339553814381361
520,93.78,-210.08406,651264,159,1250,373.25000419616697,158.32125854492188,0.5758947432041168,-0.011516211519483477,0.2,1580,0.0003,0.018798374,0.1327880859375,-2.36139213219285
520,96.34,-208.865,655360,160,1258,354.4632829427719,132.8244171142578,0.6019759476184845,-0.013910972200756077,0.2,1590,0.0003,0.017692331,0.1236083984375,-2.2988245390355586
520,97.38,-216.36922,659456,161,1266,293.9140029907227,118.63353729248047,0.5918546915054321,-0.013303721429838333,0.2,1600,0.0003,0.016041126,0.130224609375,-2.33834983445704
520,95.86,-209.33177,663552,162,1274,304.7296005487442,77.62366485595703,0.6549336016178131,-0.013002856448292733,0.2,1610,0.0003,0.016247408,0.102294921875,-2.2857149709016085
520,95.93,-209.14365,667648,163,1281,296.2697961688042,122.69392395019531,0.6580159664154053,-0.010506572062149644,0.2,1620,0.0003,0.017903533,0.1375732421875,-2.2299964146688582
520,93.34,-195.64291,671744,164,1289,329.18875975608825,99.26729583740234,0.6481931805610657,-0.011125344465835952,0.2,1630,0.0003,0.021624416,0.14091796875,-2.2831372153013945
520,92.69,-193.21742,675840,165,1297,284.80662882328033,92.4931640625,0.6165252029895782,-0.012825058170346893,0.2,1640,0.0003,0.017867412,0.121240234375,-2.268319446593523
520,93.87,-194.61967,679936,166,1305,258.7566746711731,85.8310546875,0.6827166974544525,-0.015398416194148012,0.2,1650,0.0003,0.020102903,0.1256103515625,-2.279178097844124
520,90.91,-185.39915,684032,167,1313,237.49641740322113,67.21990203857422,0.6747040748596191,-0.013422887958586215,0.2,1660,0.0003,0.020673199,0.14443359375,-2.1920199168846013
520,89.11,-180.63028,688128,168,1321,274.43938262462615,66.99179077148438,0.6141282320022583,-0.013838533648231533,0.2,1670,0.0003,0.017217096,0.1284912109375,-2.1149089116603137
520,90.61,-187.63046,692224,169,1329,314.72220463752745,101.0983657836914,0.5702788531780243,-0.013195937926502666,0.2,1680,0.0003,0.015042998,0.0997802734375,-2.104292156174779
520,89.71,-186.73631,696320,170,1336,268.36097095012667,134.67808532714844,0.5251694917678833,-0.012747897355802706,0.2,1690,0.0003,0.016308498,0.133056640625,-2.0831931967288257
520,86.69,-178.28473,700416,171,1344,303.5810674071312,88.22071075439453,0.55719855427742,-0.01086319460591767,0.2,1700,0.0003,0.017129317,0.1171630859375,-2.030991708114743
520,83.82,-163.90096,704512,172,1352,286.8796048283577,107.47895812988281,0.5523885488510132,-0.015085877095407341,0.2,1710,0.0003,0.018803015,0.152783203125,-1.9978190353140235
520,78.77,-146.23108,708608,173,1360,261.6711315274239,133.49880981445312,0.6190048456192017,-0.013472672905481885,0.2,1720,0.0003,0.015293188,0.1209228515625,-2.0316646207123994
520,79.26,-153.21935,712704,174,1368,268.76714951992034,85.63854217529297,0.6217743158340454,-0.017140962334087816,0.2,1730,0.0003,0.018754043,0.14873046875,-2.0154085516929627
520,79.58,-151.48758,716800,175,1376,248.0286478638649,66.24832916259766,0.5391446352005005,-0.011020991893747122,0.2,1740,0.0003,0.01884193,0.144580078125,-2.0018039854243397
520,80.3,-154.01865,720896,176,1384,215.254953289032,83.53959655761719,0.6142764091491699,-0.016169399124191842,0.2,1750,0.0003,0.016594201,0.139306640625,-1.9530254129320384
520,79.08,-152.7117,724992,177,1392,251.9424283862114,76.82767486572266,0.5705541670322418,-0.011597619720851072,0.2,1760,0.0003,0.02172151,0.1520263671875,-2.0538654742762446
520,77.29,-150.38794,729088,178,1399,226.6782749772072,53.81130599975586,0.6411904394626617,-0.011118323068149038,0.2,1770,0.0003,0.022609832,0.1450927734375,-1.9266952598467468
520,73.54,-141.7549,733184,179,1407,249.35685887336732,123.75171661376953,0.5530676245689392,-0.014436642882355955,0.2,1780,0.0003,0.01819105,0.13515625,-1.8718913653865457
520,72.61,-139.35472,737280,180,1415,252.0785084605217,54.46600341796875,0.6274305880069733,-0.012969150193384849,0.2,1790,0.0003,0.01880094,0.1271240234375,-1.926542635075748
520,72.03,-140.18999,741376,181,1423,249.34742490053176,108.92789459228516,0.5678947269916534,-0.014424441672235843,0.2,1800,0.0003,0.017971605,0.12001953125,-1.8906840104609728
520,64.9,-126.455605,745472,182,1431,238.78857733011245,119.11100769042969,0.6032646298408508,-0.01476184948660375,0.2,1810,0.0003,0.016379528,0.1198486328125,-1.900897709839046
520,68.4,-140.11888,749568,183,1439,238.90198053121566,50.08079528808594,0.6344905197620392,-0.011715795294003328,0.2,1820,0.0003,0.017168973,0.137451171875,-1.8482478704303502
520,69.65,-138.91084,753664,184,1447,325.1263507962227,108.1080322265625,0.5290406942367554,-0.013022299222939182,0.2,1830,0.0003,0.017970817,0.1189697265625,-1.8994666989892721
520,67.52,-133.61714,757760,185,1454,307.11735585927966,128.33221435546875,0.5960841476917267,-0.010525411076378078,0.2,1840,0.0003,0.018837541,0.1302978515625,-1.8778272056952119
520,64.41,-122.959236,761856,186,1462,256.76428614854814,130.8257598876953,0.556539922952652,-0.010615659167524428,0.2,1850,0.0003,0.022435982,0.130712890625,-1.7954651422798633
520,62.7,-114.55368,765952,187,1470,161.4976536333561,37.712589263916016,0.7044794261455536,-0.007144652401984785,0.2,1860,0.0003,0.021866381,0.1461669921875,-1.7422301260754467
520,60.02,-112.63954,770048,188,1478,173.32665632963182,45.44071960449219,0.6857188642024994,-0.011495585335796931,0.2,1870,0.0003,0.02336179,0.1591796875,-1.784304153546691
520,57.11,-105.441086,774144,189,1486,224.68530235290527,182.8010711669922,0.61977219581604,-0.010767096376730479,0.2,1880,0.0003,0.021404494,0.1461669921875,-1.7060443434864283
520,55.16,-103.60454,778240,190,1494,163.80880037546157,32.69808578491211,0.717595100402832,-0.007985427406310919,0.2,1890,0.0003,0.026192142,0.16982421875,-1.7040161782875658
520,55.77,-105.95689,782336,191,1502,160.37101115584375,35.14561080932617,0.7298757433891296,-0.010677843364646833,0.2,1900,0.0003,0.024309378,0.1605224609375,-1.659120679832995
520,57.49,-107.70591,786432,192,1510,145.74025222957135,56.69580078125,0.6995073854923248,-0.010303699891665019,0.2,1910,0.0003,0.022675345,0.134033203125,-1.618429158255458
520,58.21,-111.78084,790528,193,1517,206.4505522787571,140.33419799804688,0.593159019947052,-0.009820147138816538,0.2,1920,0.0003,0.026161985,0.1752685546875,-1.6769561627879739
520,54.65,-103.88337,794624,194,1525,262.71655344963074,80.42479705810547,0.6057704389095306,-0.007710907389628119,0.2,1930,0.0003,0.02312038,0.1399658203125,-1.643082249350846
520,56.28,-107.20947,798720,195,1533,172.93224199414254,42.381141662597656,0.6896304488182068,-0.010717206645131228,0.2,1940,0.0003,0.021815326,0.133984375,-1.6104429295286535
520,55.34,-104.67119,802816,196,1541,228.1175220131874,53.69306564331055,0.6282517611980438,-0.010348441904352513,0.2,1950,0.0003,0.029008243,0.145068359375,-1.6560343757271767
520,54.24,-104.07973,806912,197,1549,267.41285436749456,135.64443969726562,0.6049258410930634,-0.008450942820491036,0.2,1960,0.0003,0.026031645,0.1610595703125,-1.586794488877058
520,49.39,-91.12989,811008,198,1557,206.96471041440964,101.42054748535156,0.6013421416282654,-0.010871121734089684,0.2,1970,0.0003,0.027580222,0.1628173828125,-1.6383600372821092
520,52.04,-98.28711,815104,199,1565,75.92747225910425,14.594843864440918,0.8420236110687256,0.00027461571917228864,0.2,1980,0.0003,0.03492037,0.215478515625,-1.5552569970488548
520,52.78,-97.25793,819200,200,1573,177.07851060628892,122.84793090820312,0.6081292629241943,-0.012720733225796721,0.2,1990,0.0003,0.025446799,0.1292236328125,-1.666406668163836
520,53.14,-102.684326,823296,201,1581,161.08155042529106,85.7237319946289,0.6597511768341064,-0.013432625474524684,0.2,2000,0.0003,0.022638656,0.1713623046875,-1.6553727770224214
520,54.31,-103.45754,827392,202,1588,172.47477973699569,101.222900390625,0.6719524562358856,-0.00890336860829848,0.2,2010,0.0003,0.0196024,0.134375,-1.6561372675001622
520,51.15,-94.48744,831488,203,1596,175.4537008523941,62.29500198364258,0.7165457606315613,-0.007605894438893301,0.2,2020,0.0003,0.02462893,0.1364990234375,-1.5790915800258518
520,51.17,-97.31769,835584,204,1604,131.3360763937235,27.215219497680664,0.7443349659442902,-0.008510405637935037,0.2,2030,0.0003,0.032571428,0.2238525390625,-1.5959987297654152
520,53.39,-102.52876,839680,205,1612,190.33356881737708,57.229427337646484,0.6751786470413208,-0.010338871911153546,0.2,2040,0.0003,0.03556963,0.1642822265625,-1.5964293532073497
520,51.51,-95.670685,843776,206,1620,187.68672271966935,62.109710693359375,0.7182990312576294,-0.01121470723883249,0.2,2050,0.0003,0.036004923,0.1767333984375,-1.5204773562029004
520,49.11,-91.69054,847872,207,1628,132.76757298111914,136.0802764892578,0.737444132566452,-0.01098795315829193,0.2,2060,0.0003,0.03616283,0.2186767578125,-1.5996011825278402
520,50.15,-96.20856,851968,208,1636,133.21631926596166,14.794370651245117,0.741601973772049,-0.00488937014088151,0.2,2070,0.0003,0.022701072,0.1754150390625,-1.5679563429206609
520,52.45,-99.24399,856064,209,1644,170.84305216670037,21.271156311035156,0.7002494931221008,-0.008391398609091993,0.2,2080,0.0003,0.018367471,0.1378173828125,-1.603069151006639
520,48.68,-91.71661,860160,210,1651,164.237955224514,57.54167938232422,0.7140361666679382,-0.011031335666120867,0.2,2090,0.0003,0.03336139,0.16064453125,-1.5295934375375508
520,46.72,-85.79169,864256,211,1659,103.81299247443675,39.962982177734375,0.7393436431884766,-0.0052265435977460585,0.2,2100,0.0003,0.03693525,0.205078125,-1.5315519321709872
520,50.52,-95.66086,868352,212,1667,89.30632317513228,47.479583740234375,0.7894138395786285,-0.0022428073651099114,0.2,2110,0.0003,0.049672864,0.2573486328125,-1.528983885794878
520,48.37,-89.63539,872448,213,1675,162.90054862201214,123.0003433227539,0.6525683999061584,-0.01187955895329651,0.2,2120,0.0003,0.019919734,0.118359375,-1.4610712818801403
520,46.1,-85.44405,876544,214,1683,72.3496615961194,35.70653533935547,0.8036912083625793,-0.004719899841074948,0.2,2130,0.0003,0.03337963,0.1956787109375,-1.4743790991604329
520,47.88,-90.77854,880640,215,1691,59.81536144018173,19.213308334350586,0.8392697870731354,-0.0031834112473006827,0.2,2140,0.0003,0.032873284,0.2239990234375,-1.422627704590559
520,47.67,-89.53225,884736,216,1699,107.2167613863945,41.656864166259766,0.77876016497612,-0.007857180296559818,0.2,2150,0.0003,0.025756981,0.135986328125,-1.4160000780597328
520,46.99,-87.11778,888832,217,1707,140.4269649207592,122.19781494140625,0.720123291015625,-0.00676063419887214,0.2,2160,0.0003,0.02580915,0.1567626953125,-1.3935041675344109
520,46.01,-84.64553,892928,218,1715,87.45811739116907,33.001617431640625,0.788055956363678,-0.006459035562875215,0.2,2170,0.0003,0.04043538,0.2304931640625,-1.3871192285791039
520,51.0,-97.157166,897024,219,1723,91.6705602094531,52.7772216796875,0.7890988737344742,-0.0069654389371862635,0.2,2180,0.0003,0.038302064,0.194287109375,-1.3512702606618405
520,46.18,-86.68209,901120,220,1730,233.67200609445572,90.1278076171875,0.5965552628040314,-0.011016874230881513,0.2,2190,0.0003,0.026525345,0.149462890625,-1.365492639876902
520,43.93,-80.66675,905216,221,1738,75.63570731431246,18.98076629638672,0.7507336139678955,-0.006334146597509971,0.2,2200,0.0003,0.032093093,0.15693359375,-1.3539296658709645
520,46.56,-86.341515,909312,222,1746,62.15602270513773,14.00487995147705,0.8319109976291656,-0.0035122598370435298,0.2,2210,0.0003,0.035637043,0.2232666015625,-1.3370125422254204
520,46.33,-87.10389,913408,223,1754,118.65486963093281,87.57302856445312,0.7446387112140656,-0.008154773768546874,0.2,2220,0.0003,0.027832257,0.1412353515625,-1.3028609003871678
520,44.65,-82.40452,917504,224,1762,76.28984929770232,11.66480541229248,0.8128670305013657,-0.008599801488526283,0.2,2230,0.0003,0.039032727,0.1930908203125,-1.337253369577229
520,47.09,-90.104256,921600,225,1770,46.8831100858748,33.1546630859375,0.8693385273218155,-0.00027657015016302466,0.2,2240,0.0003,0.040090393,0.2354248046875,-1.3402257788926364
520,45.42,-83.53722,925696,226,1778,209.19869579672815,218.49375915527344,0.6753563582897186,-0.006293455715422169,0.2,2250,0.0003,0.024533525,0.1323486328125,-1.3348485324531794
520,46.21,-86.95852,929792,227,1786,97.67130364179611,36.96485900878906,0.7738790065050125,-0.003939364322650363,0.2,2260,0.0003,0.042056426,0.212841796875,-1.2814415963366628
520,47.48,-89.84053,933888,228,1794,172.1367250651121,102.13108825683594,0.7145093679428101,-0.0050064515562553424,0.2,2270,0.0003,0.028299332,0.19873046875,-1.2550400530919432
520,48.66,-91.504456,937984,229,1801,187.45009910166263,86.15371704101562,0.6391267776489258,-0.01270175596982881,0.2,2280,0.0003,0.025019966,0.1234619140625,-1.2720460647717118
520,42.86,-77.66405,942080,230,1809,198.08317090272902,62.59648513793945,0.6497469842433929,-0.011631980119818763,0.2,2290,0.0003,0.023160288,0.1321533203125,-1.2434147018939257
520,45.16,-83.7809,946176,231,1817,76.0346398383379,13.605123519897461,0.809234157204628,-0.0012831954207740636,0.2,2300,0.0003,0.042076338,0.21787109375,-1.2362090703099966
520,44.21,-81.0526,950272,232,1825,107.04607408940792,19.74372100830078,0.7744089812040329,-0.0049239217445574465,0.2,2310,0.0003,0.024125349,0.1450927734375,-1.2100131513550878
520,43.37,-80.19192,954368,233,1833,112.82513560503722,57.197269439697266,0.7536089271306992,-0.00882457505867933,0.2,2320,0.0003,0.036644757,0.193017578125,-1.215963415428996
520,44.97,-84.2446,958464,234,1841,97.45102756470442,42.04469680786133,0.7929647415876389,4.491068102652207e-06,0.2,2330,0.0003,0.045166727,0.2079833984375,-1.211538982950151
520,45.82,-86.595665,962560,235,1849,91.29589371681213,14.655892372131348,0.7524801939725876,-0.0074373406875565705,0.2,2340,0.0003,0.036972184,0.1832275390625,-1.243399395979941
520,44.32,-81.87863,966656,236,1857,122.58261973261833,80.3586654663086,0.6602024137973785,-0.004243476550254854,0.2,2350,0.0003,0.042868752,0.1387451171875,-1.2545495104044675
520,45.52,-85.15183,970752,237,1865,131.50435757637024,63.30756378173828,0.7143781185150146,-0.011670936186419567,0.2,2360,0.0003,0.02888874,0.1513916015625,-1.2574487578123807
520,41.38,-74.62703,974848,238,1872,187.49500612318516,56.797203063964844,0.6185798048973083,-0.00755471127704368,0.2,2370,0.0003,0.028996509,0.147802734375,-1.2393900573253631
520,44.02,-82.369026,978944,239,1880,27.19432615339756,12.088113784790039,0.8795880153775215,0.0035871391268301523,0.2,2380,0.0003,0.057726048,0.2776611328125,-1.2214923830702902
520,45.4,-84.880936,983040,240,1888,100.34976718574762,44.450191497802734,0.7709469199180603,-0.005124048569632578,0.2,2390,0.0003,0.026995867,0.1725830078125,-1.2096572536975145
520,45.58,-85.829666,987136,241,1896,79.49401581287384,13.721152305603027,0.7712788432836533,-0.010862107303000811,0.2,2400,0.0003,0.026389096,0.1294921875,-1.221694522537291
520,45.77,-87.55595,991232,242,1904,178.72464240193366,69.96466827392578,0.6589195132255554,-0.008483490787693882,0.2,2410,0.0003,0.029504979,0.1562744140625,-1.2799808394163847
520,47.63,-91.39627,995328,243,1912,203.700066113472,35.06003189086914,0.6319368481636047,-0.007299550071184058,0.2,2420,0.0003,0.040623616,0.1553955078125,-1.280201599188149
520,42.94,-78.58773,999424,244,1920,265.6138561785221,45.981781005859375,0.6086248457431793,-0.006407719432172598,0.2,2430,0.0003,0.020286128,0.1075439453125,-1.2396296501159667
520,44.48,-83.367096,1003520,245,1928,41.90542752817273,14.407384872436523,0.8261846154928207,0.002759139780391706,0.2,2440,0.0003,0.050824877,0.2364013671875,-1.2688578033819795
520,43.25,-79.83731,1007616,246,1936,123.7385831668973,62.578956604003906,0.7570198178291321,-0.006196414055011701,0.2,2450,0.0003,0.03203783,0.1630859375,-1.2169769467785954
520,45.76,-86.20825,1011712,247,1943,100.20337475240231,20.739892959594727,0.7467085719108582,-0.009074461539239565,0.2,2460,0.0003,0.034080833,0.1755126953125,-1.2735220681875945
520,43.66,-81.345146,1015808,248,1951,160.38750244677067,147.14572143554688,0.7165845930576324,-0.006711278445436619,0.2,2470,0.0003,0.03423159,0.156787109375,-1.1991470543667675
520,42.32,-77.84147,1019904,249,1959,92.29276757836342,31.465476989746094,0.7739388048648834,-0.003278174762817798,0.2,2480,0.0003,0.040256854,0.1845947265625,-1.237256671860814
520,45.22,-85.926384,1024000,250,1967,89.96599565297365,40.07560348510742,0.7921258956193924,0.003749519539633184,0.2,2490,0.0003,0.03356179,0.205029296875,-1.2020638862624764
520,42.52,-77.870285,1028096,251,1975,134.74486397504808,76.93331146240234,0.741600900888443,-0.009144966877647676,0.2,2500,0.0003,0.02869507,0.1406494140625,-1.2156190341338515
520,43.85,-80.41753,1032192,252,1983,88.7523533821106,16.83500862121582,0.7695733308792114,-0.0029179152450524272,0.2,2510,0.0003,0.03669466,0.1713134765625,-1.1811780584976077
520,47.44,-90.11116,1036288,253,1991,117.62799421101809,58.54798889160156,0.7208198010921478,-0.009732756083030836,0.2,2520,0.0003,0.034787335,0.1753173828125,-1.1570381663739682
520,42.64,-78.074,1040384,254,1999,178.1390189111233,101.8536605834961,0.6869406700134277,-0.008928627311615856,0.2,2530,0.0003,0.026697977,0.1330078125,-1.1734146716073155
520,45.02,-82.521736,1044480,255,2007,102.72644491940737,35.85828399658203,0.769840732216835,-0.0005342674356143106,0.2,2540,0.0003,0.038343154,0.1927001953125,-1.1386225413531066
520,42.73,-78.63767,1048576,256,2014,86.67935217171907,70.9043960571289,0.7399829626083374,-0.008302337051645736,0.2,2550,0.0003,0.029874615,0.1556884765625,-1.133009167574346
